wave,residual,cumulative_model
5.370940620270951,-0.0008893317304798157,0.0
5.371740218387983,-0.0021883512981245683,0.0
5.372539818174393,0.0003472759593532715,0.0
5.373339419650693,0.0011201137420958907,0.0
5.374139022837402,0.001441855083380024,0.0
5.374938627755034,0.0010741584806990903,0.0
5.375738234424105,0.0004624388953845468,0.0
5.376537842865132,0.00017300566821615293,0.0
5.37733745309863,-0.0004932300502529172,0.0
5.378137065145115,-0.0012734137873332968,0.0
5.378936679025102,-0.0011107410988274585,0.0
5.379736294759109,-0.0011842410675841006,0.0
5.38053591236765,-0.0006658572825814293,0.0
5.381335531871242,1.9307140646206145e-05,0.0
5.382135153290399,0.000571575548399518,0.0
5.382934776645639,0.0008993954606612217,0.0
5.383734401957476,0.0006350318937918195,0.0
5.384534029246428,-0.00011914036423880253,0.0
5.385333658533009,-4.327181866597973e-05,0.0
