wave,flux,model,residual,H2O_warm_model,H2O_hot_model
8.299436480230797,0.0005014596063741689,0.0,0.0005014596063741689,0.0,0.0
8.30073702758306,8.234349432392069e-06,0.0,8.234349432392069e-06,0.0,0.0
8.302037593465467,-0.0002526649104299672,0.0,-0.0002526649104299672,0.0,0.0
8.303338177949145,0.000188408990924184,0.0,0.000188408990924184,0.0,0.0
8.304638781105222,0.0002807853835306365,0.0,0.0002807853835306365,0.0,0.0
8.305939403004817,0.0005741793661887817,0.0,0.0005741793661887817,0.0,0.0
8.307240043719057,0.0004966390267585608,0.0,0.0004966390267585608,0.0,0.0
8.308540703319071,0.0004869185986350229,0.0,0.0004869185986350229,0.0,0.0
8.309841381875982,0.00038850523134927734,0.0,0.00038850523134927734,0.0,0.0
8.311142079460911,0.00040969229063979665,0.0,0.00040969229063979665,0.0,0.0
8.312442796144987,0.0007536308370615398,0.0,0.0007536308370615398,0.0,0.0
8.313743531999332,0.0007143736545787358,0.0,0.0007143736545787358,0.0,0.0
8.315044287095075,0.0006650069503608899,0.0,0.0006650069503608899,0.0,0.0
8.31634506150334,0.0007953931312509113,0.0,0.0007953931312509113,0.0,0.0
8.317645855295249,0.000878295064001007,0.0,0.000878295064001007,0.0,0.0
8.318946668541928,0.000519668680657389,0.0,0.000519668680657389,0.0,0.0
8.320247501314503,0.0005281140908651727,0.0,0.0005281140908651727,0.0,0.0
8.321548353684099,0.0010070327625912139,0.0,0.0010070327625912139,0.0,0.0
8.322849225721841,0.0007448023866697337,0.0,0.0007448023866697337,0.0,0.0
8.324150117498855,0.000629334865913652,0.0,0.000629334865913652,0.0,0.0
8.325451029086263,0.0007643707614744116,0.0,0.0007643707614744116,0.0,0.0
8.32675196055519,0.0009041769184747819,0.0,0.0009041769184747819,0.0,0.0
8.328052911976764,0.0012488988403635513,0.0,0.0012488988403635513,0.0,0.0
8.329353883422108,0.0010334240660563355,0.0,0.0010334240660563355,0.0,0.0
8.33065487496235,0.00092931836072788,0.0,0.00092931836072788,0.0,0.0
8.33195588666861,0.0008315770300048424,0.0,0.0008315770300048424,0.0,0.0
8.333256918612014,0.000873694341237248,0.0,0.000873694341237248,0.0,0.0
8.33455797086369,0.0006939065310429537,0.0,0.0006939065310429537,0.0,0.0
8.33585904349476,0.001293540045412954,0.0,0.001293540045412954,0.0,0.0
8.337160136576353,0.0018385935671273307,0.0,0.0018385935671273307,0.0,0.0
8.33846125017959,0.001945939636043583,0.0,0.001945939636043583,0.0,0.0
8.339762384375597,0.0013318943776575512,0.0,0.0013318943776575512,0.0,0.0
8.341063539235497,0.0012001678787586373,0.0,0.0012001678787586373,0.0,0.0
8.342364714830419,0.0011634004365667881,0.0,0.0011634004365667881,0.0,0.0
8.343665911231488,0.0010670418133385748,0.0,0.0010670418133385748,0.0,0.0
8.344967128509825,0.001378187986577139,0.0,0.001378187986577139,0.0,0.0
8.346268366736556,0.0019344285103776136,0.0,0.0019344285103776136,0.0,0.0
8.347569625982809,0.0013460509124005628,0.0,0.0013460509124005628,0.0,0.0
8.348870906319705,0.0010783012881272792,0.0,0.0010783012881272792,0.0,0.0
8.350172207818371,0.0012536480817892937,0.0,0.0012536480817892937,0.0,0.0
8.351473530549933,0.0012719558521012662,0.0,0.0012719558521012662,0.0,0.0
8.352774874585513,0.0010809751234166463,0.0,0.0010809751234166463,0.0,0.0
8.354076239996239,0.001557390102328294,0.0,0.001557390102328294,0.0,0.0
8.355377626853237,0.0011555654359522056,0.0,0.0011555654359522056,0.0,0.0
8.356679035227627,0.0009270917582503251,0.0,0.0009270917582503251,0.0,0.0
8.357980465190536,0.0010549605936744956,0.0,0.0010549605936744956,0.0,0.0
8.359281916813092,0.0012045083026060478,0.0,0.0012045083026060478,0.0,0.0
8.360583390166417,0.0008261824122541873,0.0,0.0008261824122541873,0.0,0.0
8.361884885321633,0.0006995295877418872,0.0,0.0006995295877418872,0.0,0.0
8.363186402349873,0.000564149473745397,0.0,0.000564149473745397,0.0,0.0
8.364487941322256,0.0007363997608513494,0.0,0.0007363997608513494,0.0,0.0
8.365789502309909,0.0010222190408788606,0.0,0.0010222190408788606,0.0,0.0
8.367091085383954,0.0009196652786779176,0.0,0.0009196652786779176,0.0,0.0
8.36839269061552,0.0007105140686387949,0.0,0.0007105140686387949,0.0,0.0
8.369694318075732,0.0002459049788915285,0.0,0.0002459049788915285,0.0,0.0
8.370995967835713,0.0004082947466106865,0.0,0.0004082947466106865,0.0,0.0
8.372297639966586,0.000748600656233632,0.0,0.000748600656233632,0.0,0.0
8.37359933453948,0.0008458459214902604,0.0,0.0008458459214902604,0.0,0.0
8.374901051625516,0.000810827990451575,0.0,0.000810827990451575,0.0,0.0
8.376202791295823,0.0012244233699560333,0.0,0.0012244233699560333,0.0,0.0
8.377504553621522,0.0008527904703144115,0.0,0.0008527904703144115,0.0,0.0
8.378806338673742,0.00041241128947440767,0.0,0.00041241128947440767,0.0,0.0
8.380108146523607,0.00048643465501706576,0.0,0.00048643465501706576,0.0,0.0
8.381409977242239,0.00011155094141863942,0.0,0.00011155094141863942,0.0,0.0
8.382711830900766,3.649378355577437e-05,0.0,3.649378355577437e-05,0.0,0.0
8.384013707570311,-0.00018517136128109318,0.0,-0.00018517136128109318,0.0,0.0
8.385315607322001,0.0002154794782751948,0.0,0.0002154794782751948,0.0,0.0
8.38661753022696,0.00024977334335754206,0.0,0.00024977334335754206,0.0,0.0
8.387919476356311,0.0001383768794820557,0.0,0.0001383768794820557,0.0,0.0
8.389221445781182,6.905386243741263e-05,0.0,6.905386243741263e-05,0.0,0.0
8.390523438572698,-0.00020574480590887512,0.0,-0.00020574480590887512,0.0,0.0
8.391825454801982,0.00012013034849072887,0.0,0.00012013034849072887,0.0,0.0
8.39312749454016,0.00021323309971036514,0.0,0.00021323309971036514,0.0,0.0
8.394429557858356,0.00042064006186323666,0.0,0.00042064006186323666,0.0,0.0
8.395731644827695,0.0004236726808315404,0.0,0.0004236726808315404,0.0,0.0
8.397033755519304,0.0007546566148450319,0.0,0.0007546566148450319,0.0,0.0
8.398335890004303,0.0005210203157094938,0.0,0.0005210203157094938,0.0,0.0
8.399638048353825,0.0003326418747565292,0.0,0.0003326418747565292,0.0,0.0
8.400940230638987,-3.558735849143804e-05,0.0,-3.558735849143804e-05,0.0,0.0
8.40224243693092,-3.054706110371813e-05,0.0,-3.054706110371813e-05,0.0,0.0
8.403544667300745,8.615446099935822e-05,0.0,8.615446099935822e-05,0.0,0.0
8.404846921819589,0.00012459938278303745,0.0,0.00012459938278303745,0.0,0.0
8.406149200558579,0.00046651925424696927,0.0,0.00046651925424696927,0.0,0.0
8.407451503588835,0.00040411988704819324,0.0,0.00040411988704819324,0.0,0.0
8.408753830981484,-0.0001657251575223652,0.0,-0.0001657251575223652,0.0,0.0
8.410056182807647,-0.0001874983318402336,0.0,-0.0001874983318402336,0.0,0.0
8.411358559138458,-0.00012685332200147378,0.0,-0.00012685332200147378,0.0,0.0
8.412660960045038,9.025264793626614e-05,0.0,9.025264793626614e-05,0.0,0.0
8.413963385598509,0.0003974025296252827,0.0,0.0003974025296252827,0.0,0.0
8.415265835869999,0.0001368096523072411,0.0,0.0001368096523072411,0.0,0.0
8.41656831093063,0.0002497067143887588,0.0,0.0002497067143887588,0.0,0.0
8.417870810851532,8.746826587694226e-05,0.0,8.746826587694226e-05,0.0,0.0
8.419173335703823,0.0003055140808138068,0.0,0.0003055140808138068,0.0,0.0
8.420475885558638,0.0005209507123347459,0.0,0.0005209507123347459,0.0,0.0
8.42177846048709,0.0007432205640373717,0.0,0.0007432205640373717,0.0,0.0
8.423081060560312,0.0005051913524457136,0.0,0.0005051913524457136,0.0,0.0
8.424383685849428,0.0007486650122271905,0.0,0.0007486650122271905,0.0,0.0
8.425686336425562,0.0010996358312835783,0.0,0.0010996358312835783,0.0,0.0
8.426989012359837,0.0008101342713143708,0.0,0.0008101342713143708,0.0,0.0
8.428291713723379,0.0004910632485059623,0.0,0.0004910632485059623,0.0,0.0
8.429594440587318,0.0007847385074901021,0.0,0.0007847385074901021,0.0,0.0
8.43089719302277,0.0009324394790370602,0.0,0.0009324394790370602,0.0,0.0
8.432199971100864,0.0012282647098026747,0.0,0.0012282647098026747,0.0,0.0
8.43350277489273,0.0010269642675046625,0.0,0.0010269642675046625,0.0,0.0
8.434805604469485,0.0006032604631216638,0.0,0.0006032604631216638,0.0,0.0
8.436108459902261,0.0005868859286031342,0.0,0.0005868859286031342,0.0,0.0
8.437411341262177,0.000845962976560994,0.0,0.000845962976560994,0.0,0.0
8.43871424862036,0.0009390178115163302,0.0,0.0009390178115163302,0.0,0.0
8.440017182047939,0.0010444667853147793,0.0,0.0010444667853147793,0.0,0.0
8.44132014161603,0.0013446881409726746,0.0,0.0013446881409726746,0.0,0.0
8.442623127395766,0.0014332995919889222,0.0,0.0014332995919889222,0.0,0.0
8.443926139458268,0.0016992873204015324,0.0,0.0016992873204015324,0.0,0.0
8.445229177874666,0.0017173790932582325,0.0,0.0017173790932582325,0.0,0.0
8.446532242716076,0.0010905989270484848,0.0,0.0010905989270484848,0.0,0.0
8.447835334053632,0.0009007203765615986,0.0,0.0009007203765615986,0.0,0.0
8.449138451958454,0.0008899175599170923,0.0,0.0008899175599170923,0.0,0.0
8.450441596501669,0.0009901083202080233,0.0,0.0009901083202080233,0.0,0.0
8.4517447677544,0.0009249584714803444,0.0,0.0009249584714803444,0.0,0.0
8.453047965787771,0.0011028285797939422,0.0,0.0011028285797939422,0.0,0.0
8.454351190672913,0.0004680646124450849,0.0,0.0004680646124450849,0.0,0.0
8.455654442480945,0.000132563403431811,0.0,0.000132563403431811,0.0,0.0
8.456957721282993,0.0002915936965923911,0.0,0.0002915936965923911,0.0,0.0
8.458261027150185,0.0005960008847790237,0.0,0.0005960008847790237,0.0,0.0
8.459564360153644,0.0008174177214433608,0.0,0.0008174177214433608,0.0,0.0
8.460867720364492,0.0009131453101518042,0.0,0.0009131453101518042,0.0,0.0
8.462171107853859,0.0008226204607768885,0.0,0.0008226204607768885,0.0,0.0
8.463474522692866,0.0007810667813913548,0.0,0.0007810667813913548,0.0,0.0
8.464777964952642,0.0006782493024171041,0.0,0.0006782493024171041,0.0,0.0
8.466081434704309,0.0006802543169131224,0.0,0.0006802543169131224,0.0,0.0
8.467384932018991,0.00016911506948799615,0.0,0.00016911506948799615,0.0,0.0
8.468688456967817,0.00025589066574906866,0.0,0.00025589066574906866,0.0,0.0
8.46999200962191,4.7822525396781085e-05,0.0,4.7822525396781085e-05,0.0,0.0
8.471295590052392,-4.8276173371459424e-05,0.0,-4.8276173371459424e-05,0.0,0.0
8.472599198330391,0.00019948603039220136,0.0,0.00019948603039220136,0.0,0.0
8.473902834527031,0.00020000738168091808,0.0,0.00020000738168091808,0.0,0.0
8.47520649871344,0.00045462679699996567,0.0,0.00045462679699996567,0.0,0.0
8.476510190960738,0.0005145106913629974,0.0,0.0005145106913629974,0.0,0.0
8.477813911340053,0.00031843118577858445,0.0,0.00031843118577858445,0.0,0.0
8.479117659922512,0.0005976248806594323,0.0,0.0005976248806594323,0.0,0.0
8.480421436779231,0.0012264234456574041,0.0,0.0012264234456574041,0.0,0.0
8.481725241981346,0.00106547927310199,0.0,0.00106547927310199,0.0,0.0
8.483029075599976,0.00041775546505212757,0.0,0.00041775546505212757,0.0,0.0
8.484332937706247,0.0005240597380438833,0.0,0.0005240597380438833,0.0,0.0
8.485636828371286,0.00015839171990886247,0.0,0.00015839171990886247,0.0,0.0
8.486940747666214,0.0001874428512442551,0.0,0.0001874428512442551,0.0,0.0
8.488244695662159,0.00039289797166118523,0.0,0.00039289797166118523,0.0,0.0
8.489548672430244,-0.0001333254865383375,0.0,-0.0001333254865383375,0.0,0.0
8.490852678041598,3.362605139534125e-05,0.0,3.362605139534125e-05,0.0,0.0
8.492156712567338,1.3113555449580788e-05,0.0,1.3113555449580788e-05,0.0,0.0
8.493460776078598,2.651721420277725e-05,0.0,2.651721420277725e-05,0.0,0.0
8.494764868646497,7.673204576037415e-05,0.0,7.673204576037415e-05,0.0,0.0
8.496068990342161,0.00042058257576400165,0.0,0.00042058257576400165,0.0,0.0
8.49737314123672,-0.00023942339000920798,0.0,-0.00023942339000920798,0.0,0.0
8.498677321401292,-0.000851609759529276,0.0,-0.000851609759529276,0.0,0.0
8.499981530907004,0.0005423388387651405,0.0,0.0005423388387651405,0.0,0.0
8.501285769824982,0.0006995300270470003,0.0,0.0006995300270470003,0.0,0.0
8.50259003822635,0.0006676595960041776,0.0,0.0006676595960041776,0.0,0.0
8.503894336182237,0.0004301153379948214,0.0,0.0004301153379948214,0.0,0.0
8.505198663763762,0.0009952177922615477,0.0,0.0009952177922615477,0.0,0.0
8.506503021042052,0.001164509312290351,0.0,0.001164509312290351,0.0,0.0
8.507807408088235,0.0009748468029138965,0.0,0.0009748468029138965,0.0,0.0
8.509111824973429,0.0010485966323343643,0.0,0.0010485966323343643,0.0,0.0
8.510416271768769,0.0008049422329305354,0.0,0.0008049422329305354,0.0,0.0
8.511720748545372,0.0009006346926602633,0.0,0.0009006346926602633,0.0,0.0
8.513025255374364,0.0013857557519805913,0.0,0.0013857557519805913,0.0,0.0
8.514329792326873,0.0014932088926618257,0.0,0.0014932088926618257,0.0,0.0
8.51563435947402,0.0013603083988673569,0.0,0.0013603083988673569,0.0,0.0
8.516938956886936,0.0010388470507235563,0.0,0.0010388470507235563,0.0,0.0
8.51824358463674,0.001092231904189691,0.0,0.001092231904189691,0.0,0.0
8.51954824279456,0.0010780602920307768,0.0,0.0010780602920307768,0.0,0.0
8.52085293143152,0.0011039965344809902,0.0,0.0011039965344809902,0.0,0.0
8.522157650618745,0.0010648491026334882,0.0,0.0010648491026334882,0.0,0.0
8.523462400427361,0.0005396928868426597,0.0,0.0005396928868426597,0.0,0.0
8.524767180928489,0.0011563575081635462,0.0,0.0011563575081635462,0.0,0.0
8.52607199219326,0.0013280569849079757,0.0,0.0013280569849079757,0.0,0.0
8.527376834292795,0.0010754477744682155,0.0,0.0010754477744682155,0.0,0.0
8.52868170729822,0.0008058029942767005,0.0,0.0008058029942767005,0.0,0.0
8.52998661128066,0.0008858601828171664,0.0,0.0008858601828171664,0.0,0.0
8.531291546311241,-0.00011650009327615965,0.0,-0.00011650009327615965,0.0,0.0
8.532596512461085,-0.0002802409951179301,0.0,-0.0002802409951179301,0.0,0.0
8.53390150980132,4.8368125338271034e-05,0.0,4.8368125338271034e-05,0.0,0.0
8.535206538403068,0.0003555535875000432,0.0,0.0003555535875000432,0.0,0.0
8.536511598337457,0.000193345983578376,0.0,0.000193345983578376,0.0,0.0
8.537816689675612,0.00056273065704808,0.0,0.00056273065704808,0.0,0.0
8.539121812488656,0.0007058287263109093,0.0,0.0007058287263109093,0.0,0.0
8.540426966847713,0.0006288038828016415,0.0,0.0006288038828016415,0.0,0.0
8.541732152823911,0.000727775217145215,0.0,0.000727775217145215,0.0,0.0
8.543037370488372,0.0008030606454472768,0.0,0.0008030606454472768,0.0,0.0
8.544342619912225,0.00037941337247092075,0.0,0.00037941337247092075,0.0,0.0
8.545647901166593,0.00024986971604801234,0.0,0.00024986971604801234,0.0,0.0
8.546953214322599,0.0004359056861165632,0.0,0.0004359056861165632,0.0,0.0
8.548258559451368,0.0007612009758018318,0.0,0.0007612009758018318,0.0,0.0
8.549563936624027,0.00026836679106969144,0.0,0.00026836679106969144,0.0,0.0
8.550869345911702,4.324345846663455e-05,0.0,4.324345846663455e-05,0.0,0.0
8.552174787385514,-6.458277835880849e-05,0.0,-6.458277835880849e-05,0.0,0.0
8.553480261116592,-0.0001894506089811128,0.0,-0.0001894506089811128,0.0,0.0
8.554785767176059,0.00021503124612493735,0.0,0.00021503124612493735,0.0,0.0
8.556091305635041,0.000297006100580359,0.0,0.000297006100580359,0.0,0.0
8.55739687656466,3.7164213794134426e-05,0.0,3.7164213794134426e-05,0.0,0.0
8.558702480036045,0.0006166928301281661,0.0,0.0006166928301281661,0.0,0.0
8.560008116120319,0.0008056961735593247,0.0,0.0008056961735593247,0.0,0.0
8.561313784888606,0.0010415047661793825,0.0,0.0010415047661793825,0.0,0.0
8.56261948641203,0.0009854627302186697,0.0,0.0009854627302186697,0.0,0.0
8.563925220761723,0.0010346979996245405,0.0,0.0010346979996245405,0.0,0.0
8.565230988008802,0.0009000622574757422,0.0,0.0009000622574757422,0.0,0.0
8.566536788224397,0.0009444912412399503,0.0,0.0009444912412399503,0.0,0.0
8.567842621479627,0.0009147610817254632,0.0,0.0009147610817254632,0.0,0.0
8.569148487845624,0.0009080130923141659,0.0,0.0009080130923141659,0.0,0.0
8.570454387393507,0.0008066588836950078,0.0,0.0008066588836950078,0.0,0.0
8.571760320194407,0.000898814048666343,0.0,0.000898814048666343,0.0,0.0
8.573066286319444,0.0005962654497870187,0.0,0.0005962654497870187,0.0,0.0
8.574372285839745,0.0006987463472245825,0.0,0.0006987463472245825,0.0,0.0
8.575678318826435,0.0007057103546392572,0.0,0.0007057103546392572,0.0,0.0
8.576984385350638,0.0004981962004873622,0.0,0.0004981962004873622,0.0,0.0
8.57829048548348,1.4500026527714677e-05,0.0,1.4500026527714677e-05,0.0,0.0
8.579596619296087,0.0006996453881987774,0.0,0.0006996453881987774,0.0,0.0
8.58090278685958,0.00031110746946989495,0.0,0.00031110746946989495,0.0,0.0
8.582208988245089,0.0005371052404878583,0.0,0.0005371052404878583,0.0,0.0
8.583515223523733,0.0007268327746993083,0.0,0.0007268327746993083,0.0,0.0
8.584821492766643,0.0006851126359636479,0.0,0.0006851126359636479,0.0,0.0
8.586127796044941,0.0004243696430665002,0.0,0.0004243696430665002,0.0,0.0
8.587434133429754,0.0008769665605628391,0.0,0.0008769665605628391,0.0,0.0
8.588740504992202,0.0009277579583188561,0.0,0.0009277579583188561,0.0,0.0
8.590046910803414,0.0005897927980941936,0.0,0.0005897927980941936,0.0,0.0
8.591353350934515,0.00032708648020896014,0.0,0.00032708648020896014,0.0,0.0
8.592659825456629,0.0004422907332246352,0.0,0.0004422907332246352,0.0,0.0
8.593966334440882,0.0003504551048033218,0.0,0.0003504551048033218,0.0,0.0
8.595272877958399,0.0005199685806584302,0.0,0.0005199685806584302,0.0,0.0
8.596579456080303,0.0006293610971560872,0.0,0.0006293610971560872,0.0,0.0
8.597886068877717,0.0005976709126475251,0.0,0.0005976709126475251,0.0,0.0
8.599192716421772,0.0004951486779745662,0.0,0.0004951486779745662,0.0,0.0
8.600499398783588,0.0003379666407078534,0.0,0.0003379666407078534,0.0,0.0
8.601806116034297,0.001442963819732114,0.0,0.001442963819732114,0.0,0.0
8.603112868245015,0.0009876240216149974,0.0,0.0009876240216149974,0.0,0.0
8.60441965548687,0.00030073008956482336,0.0,0.00030073008956482336,0.0,0.0
8.60572647783099,0.0006051954402083309,0.0,0.0006051954402083309,0.0,0.0
8.607033335348497,0.0009721854457682318,0.0,0.0009721854457682318,0.0,0.0
8.608340228110517,0.0009130641189953603,0.0,0.0009130641189953603,0.0,0.0
8.609647156188176,0.0008154453418919919,0.0,0.0008154453418919919,0.0,0.0
8.610954119652595,0.0014057736210832499,0.0,0.0014057736210832499,0.0,0.0
8.612261118574901,0.0010430382215211344,0.0,0.0010430382215211344,0.0,0.0
8.613568153026224,0.0007261522664958435,0.0,0.0007261522664958435,0.0,0.0
8.614875223077682,0.0005347585876697494,0.0,0.0005347585876697494,0.0,0.0
8.616182328800402,0.0005278600150868742,0.0,0.0005278600150868742,0.0,0.0
8.617489470265511,-1.6149880434003505e-05,0.0,-1.6149880434003505e-05,0.0,0.0
8.618796647544132,-0.00014500160577728127,0.0,-0.00014500160577728127,0.0,0.0
8.620103860707388,-1.4248528359971785e-05,0.0,-1.4248528359971785e-05,0.0,0.0
8.62141110982641,-0.00021978830702307564,0.0,-0.00021978830702307564,0.0,0.0
8.622718394972319,-8.360095787428301e-05,0.0,-8.360095787428301e-05,0.0,0.0
8.624025716216238,0.00037166289815879563,0.0,0.00037166289815879563,0.0,0.0
8.625333073629294,0.0010282858744868721,0.0,0.0010282858744868721,0.0,0.0
8.626640467282614,0.0009675247477593102,0.0,0.0009675247477593102,0.0,0.0
8.627947897247324,0.0007646107571760638,0.0,0.0007646107571760638,0.0,0.0
8.629255363594542,0.0005552480815676913,0.0,0.0005552480815676913,0.0,0.0
8.6305628663954,0.0005672262672450287,0.0,0.0005672262672450287,0.0,0.0
8.631870405721017,0.0003568092695207456,0.0,0.0003568092695207456,0.0,0.0
8.633177981642524,0.0006790052189408272,0.0,0.0006790052189408272,0.0,0.0
8.63448559423104,0.0007178100252100104,0.0,0.0007178100252100104,0.0,0.0
8.635793243557696,0.0004994507713010181,0.0,0.0004994507713010181,0.0,0.0
8.637100929693613,0.0003609581113676909,0.0,0.0003609581113676909,0.0,0.0
8.638408652709916,0.0004756059069290948,0.0,0.0004756059069290948,0.0,0.0
8.63971641267773,0.0005438471524293192,0.0,0.0005438471524293192,0.0,0.0
8.641024209668185,-0.00023051168651467766,0.0,-0.00023051168651467766,0.0,0.0
8.642332043752399,9.93701465966633e-05,0.0,9.93701465966633e-05,0.0,0.0
8.6436399150015,0.00025329621480253695,0.0,0.00025329621480253695,0.0,0.0
8.644947823486612,0.0006636015366167786,0.0,0.0006636015366167786,0.0,0.0
8.646255769278863,0.0006584216253946694,0.0,0.0006584216253946694,0.0,0.0
8.647563752449374,0.0005127738756497864,0.0,0.0005127738756497864,0.0,0.0
8.648871773069272,0.0005186101358477732,0.0,0.0005186101358477732,0.0,0.0
8.650179831209682,0.0006658947464699486,0.0,0.0006658947464699486,0.0,0.0
8.651487926941728,0.0008604961601227853,0.0,0.0008604961601227853,0.0,0.0
8.652796060336536,0.0006304620106891631,0.0,0.0006304620106891631,0.0,0.0
8.65410423146523,0.0005772352276302121,0.0,0.0005772352276302121,0.0,0.0
8.655412440398935,0.000519263734810177,0.0,0.000519263734810177,0.0,0.0
8.656720687208779,0.0008354586619288597,0.0,0.0008354586619288597,0.0,0.0
8.658028971965882,0.0006684791340601723,0.0,0.0006684791340601723,0.0,0.0
8.659337294741372,0.000385025405841323,0.0,0.000385025405841323,0.0,0.0
8.660645655606372,0.0005199518773431472,0.0,0.0005199518773431472,0.0,0.0
8.66195405463201,0.00043172470778144595,0.0,0.00043172470778144595,0.0,0.0
8.663262491889409,0.0002499759349124213,0.0,0.0002499759349124213,0.0,0.0
8.664570967449695,-0.00023796258817028113,0.0,-0.00023796258817028113,0.0,0.0
8.66587948138399,-0.0007684237430316161,0.0,-0.0007684237430316161,0.0,0.0
8.667188033763424,-0.0006520785665630885,0.0,-0.0006520785665630885,0.0,0.0
8.668496624659117,0.0001433361577577244,0.0,0.0001433361577577244,0.0,0.0
8.669805254142195,-5.625032697972876e-05,0.0,-5.625032697972876e-05,0.0,0.0
8.671113922283787,0.00017855638536264443,0.0,0.00017855638536264443,0.0,0.0
8.672422629155015,7.101218446991034e-05,0.0,7.101218446991034e-05,0.0,0.0
8.673731374827002,0.0001582927569689918,0.0,0.0001582927569689918,0.0,0.0
8.675040159370877,0.00043912816201070737,0.0,0.00043912816201070737,0.0,0.0
8.676348982857759,0.00043021223427266997,0.0,0.00043021223427266997,0.0,0.0
8.67765784535878,0.0004179836231805144,0.0,0.0004179836231805144,0.0,0.0
8.678966746945063,0.000449069964386508,0.0,0.000449069964386508,0.0,0.0
8.680275687687729,0.0008126505107146735,0.0,0.0008126505107146735,0.0,0.0
8.681584667657907,0.0007225489621490964,0.0,0.0007225489621490964,0.0,0.0
8.68289368692672,0.0006919114246763981,0.0,0.0006919114246763981,0.0,0.0
8.684202745565294,0.0009107204219964728,0.0,0.0009107204219964728,0.0,0.0
8.685511843644754,0.0009829181092550557,0.0,0.0009829181092550557,0.0,0.0
8.686820981236226,0.0003756460861494698,0.0,0.0003756460861494698,0.0,0.0
8.68813015841083,-0.00025552960400221716,0.0,-0.00025552960400221716,0.0,0.0
8.689439375239697,0.0003977039196262702,0.0,0.0003977039196262702,0.0,0.0
8.69074863179395,0.00024363302005725104,0.0,0.00024363302005725104,0.0,0.0
8.692057928144713,5.49340399980322e-05,0.0,5.49340399980322e-05,0.0,0.0
8.693367264363111,0.0004474766687638937,0.0,0.0004474766687638937,0.0,0.0
8.69467664052027,0.0004208634541993453,0.0,0.0004208634541993453,0.0,0.0
8.695986056687312,0.0002787735560716223,0.0,0.0002787735560716223,0.0,0.0
8.697295512935368,0.0006148491971633904,0.0,0.0006148491971633904,0.0,0.0
8.698605009335559,0.0011162568345046975,0.0,0.0011162568345046975,0.0,0.0
8.699914545959007,0.0012929309436400804,0.0,0.0012929309436400804,0.0,0.0
8.701224122876843,0.001065983215098272,0.0,0.001065983215098272,0.0,0.0
8.702533740160186,0.0008365675850099258,0.0,0.0008365675850099258,0.0,0.0
8.703843397880167,0.0003899974877903667,0.0,0.0003899974877903667,0.0,0.0
8.705153096107908,0.0004312395661222948,0.0,0.0004312395661222948,0.0,0.0
8.706462834914534,0.0005307413650687334,0.0,0.0005307413650687334,0.0,0.0
8.707772614371171,-1.1756537826514146e-05,0.0,-1.1756537826514146e-05,0.0,0.0
8.70908243454894,-0.00036693954062588796,0.0,-0.00036693954062588796,0.0,0.0
8.71039229551897,-0.0005432077674339328,0.0,-0.0005432077674339328,0.0,0.0
8.711702197352386,-0.000387710573400403,0.0,-0.000387710573400403,0.0,0.0
8.713012140120313,0.0001373288749173321,0.0,0.0001373288749173321,0.0,0.0
8.714322123893872,0.00034813510383782664,0.0,0.00034813510383782664,0.0,0.0
8.715632148744191,0.0007054178784499376,0.0,0.0007054178784499376,0.0,0.0
8.716942214742398,0.00030023586566883115,0.0,0.00030023586566883115,0.0,0.0
8.718252321959612,0.0002744638835935273,0.0,0.0002744638835935273,0.0,0.0
8.719562470466963,0.0004658163262354145,0.0,0.0004658163262354145,0.0,0.0
8.720872660335571,0.0004236919959747995,0.0,0.0004236919959747995,0.0,0.0
8.722182891636564,0.00015275617491022908,0.0,0.00015275617491022908,0.0,0.0
8.723493164441068,7.744196476615339e-05,0.0,7.744196476615339e-05,0.0,0.0
8.724803478820206,0.00036076358984718504,0.0,0.00036076358984718504,0.0,0.0
8.726113834845103,0.00035138171541143626,0.0,0.00035138171541143626,0.0,0.0
8.727424232586888,0.0003857711064344446,0.0,0.0003857711064344446,0.0,0.0
8.728734672116676,0.00014330609231848895,0.0,0.00014330609231848895,0.0,0.0
8.730045153505603,7.354047312091438e-05,0.0,7.354047312091438e-05,0.0,0.0
8.731355676824789,-0.00022161101841557812,0.0,-0.00022161101841557812,0.0,0.0
8.732666242145358,-4.1243328664286594e-05,0.0,-4.1243328664286594e-05,0.0,0.0
8.733976849538438,0.00017094824330846775,0.0,0.00017094824330846775,0.0,0.0
8.73528749907515,0.00014890568339941818,0.0,0.00014890568339941818,0.0,0.0
8.736598190826623,0.0001027127108975956,0.0,0.0001027127108975956,0.0,0.0
8.73790892486398,0.0002934042246062127,0.0,0.0002934042246062127,0.0,0.0
8.739219701258348,0.00014513546871910976,0.0,0.00014513546871910976,0.0,0.0
8.740530520080847,-9.395321160760028e-06,0.0,-9.395321160760028e-06,0.0,0.0
8.741841381402606,-5.2372281091894735e-05,0.0,-5.2372281091894735e-05,0.0,0.0
8.74315228529475,8.958757115624938e-05,0.0,8.958757115624938e-05,0.0,0.0
8.7444632318284,0.00028048618681642684,0.0,0.00028048618681642684,0.0,0.0
8.745774221074688,0.00022933803393114516,0.0,0.00022933803393114516,0.0,0.0
8.747085253104732,0.00035049609585063174,0.0,0.00035049609585063174,0.0,0.0
8.748396327989662,0.0004634064016110981,0.0,0.0004634064016110981,0.0,0.0
8.7497074458006,0.00043086540436707704,0.0,0.00043086540436707704,0.0,0.0
